oracle_id,name,mana_cost,cmc,type_line,oracle_text,colors,color_identity,legalities_commander,legalities_standard,legalities_modern,scryfall_id
e0462a2c-fb88-495f-813b-6476ee3e62bb,Totally Lost,{4}{U},5.0,Instant,Put target nonland permanent on top of its owner's library.,U,U,legal,not_legal,legal,05f0b6ce-eb70-4f42-9360-c7d09f48a5c5
97bdfbe0-7048-4157-8a58-5b17410750ab,Tragic Poet,{W},1.0,Creature — Human,"{T}, Sacrifice this creature: Return target enchantment card from your graveyard to your hand.",W,W,legal,not_legal,legal,f957b353-7765-4c16-9645-d41000154130
e10065ba-fe24-4974-a500-d4151397a4d9,Trail of Evidence,{2}{U},3.0,Enchantment,"Whenever you cast an instant or sorcery spell, investigate. (Create a Clue token. It's an artifact with ""{2}, Sacrifice this token: Draw a card."")",U,U,legal,not_legal,legal,4b150797-ee8d-42f8-adcb-2f4b1783c074
5d641bf6-0f93-4189-8dc1-ec7ea446dade,Tranquil Cove,,0.0,Land,"This land enters tapped.
When this land enters, you gain 1 life.
{T}: Add {W} or {U}.",,UW,legal,legal,legal,0f840bd2-c4f5-4ac4-918c-91b4feeb8783
a5478263-47c9-447f-9c7a-c77ce0752947,Tranquil Expanse,,0.0,Land,"This land enters tapped.
{T}: Add {G} or {W}.",,GW,legal,not_legal,legal,34ae81d1-7858-4790-aca8-d5cd7735d67a
9f8fe514-77ed-41b4-a6f3-c6f095bb97be,Tranquil Thicket,,0.0,Land,"This land enters tapped.
{T}: Add {G}.
Cycling {G} ({G}, Discard this card: Draw a card.)",,G,legal,not_legal,legal,0433780c-d072-4d8b-9109-236764824dc9
98334bfa-c516-4c20-bdc5-9e32e7127adc,Transguild Promenade,,0.0,Land,"This land enters tapped.
When this land enters, sacrifice it unless you pay {1}.
{T}: Add one mana of any color.",,,legal,not_legal,legal,90ce8115-41fe-44c2-8719-741ba87bcb17
48b561dd-f23d-409a-87c8-e49902b2477b,Traveler's Amulet,{1},1.0,Artifact,"{1}, Sacrifice this artifact: Search your library for a basic land card, reveal it, put it into your hand, then shuffle.",,,legal,not_legal,legal,245a683f-280e-405c-aa2a-dfabb78dc34e
3c549374-6c37-42e0-8d88-a8555d46732d,Treasure,,0.0,Token Artifact — Treasure,"{T}, Sacrifice this token: Add one mana of any color.",,,not_legal,not_legal,not_legal,ac4384b7-853c-417d-b3b4-f54cd0b5d361
5d403f89-6862-4ed9-ba39-890c90ff487c,Treefolk,,0.0,Token Creature — Treefolk,Reach,G,,not_legal,not_legal,not_legal,82e01706-ab45-4e52-9ee1-7070567234fd
b53f216d-1592-4eee-b204-502a805fbc8c,Treetop Village,,0.0,Land,"This land enters tapped.
{T}: Add {G}.
{1}{G}: This land becomes a 3/3 green Ape creature with trample until end of turn. It's still a land. (It can deal excess combat damage to the player or planeswalker it's attacking.)",,G,legal,not_legal,legal,14394198-0993-46ee-a3ea-5c7084a78772
991f4eec-cf3e-4554-ba88-c44bb0d255f0,Tributary Vaulter,{2}{W},3.0,Creature — Merfolk Warrior,"Flying
Whenever this creature becomes tapped, another target Merfolk you control gets +2/+0 until end of turn.",W,W,legal,legal,legal,a1db2c83-41d1-4cc6-b9a3-fed504b01127
dc5a501c-e16c-4d4b-a510-70a14272473e,Tribute to Hunger,{2}{B},3.0,Instant,Target opponent sacrifices a creature of their choice. You gain life equal to that creature's toughness.,B,B,legal,legal,legal,fcfc9bd3-4378-4305-b427-4e3dd4e1fba1
9fd288d6-445e-4605-b206-aab43e300dde,Tricks of the Trade,{3}{U},4.0,Enchantment — Aura,"Enchant creature
Enchanted creature gets +2/+0 and can't be blocked.",U,U,legal,not_legal,legal,f7860cf3-c3ea-4055-8c95-6d1c8d50e69d
f84637f0-1a04-4fd1-85d9-8e8f5d444800,Triton Fortune Hunter,{2}{U},3.0,Creature — Merfolk Soldier,"Heroic — Whenever you cast a spell that targets this creature, draw a card.",U,U,legal,not_legal,legal,1173ff96-998c-4fe7-9b28-602d990e0339
d8f6f61a-39c2-4bac-9f16-a5e6340f6301,Triton Shorethief,{U},1.0,Creature — Merfolk Rogue,,U,U,legal,not_legal,legal,d8f0fe22-dc89-4ad8-b5f6-6d91b61f1385
426a5f3f-f161-49b3-97d0-02cda554752b,Triumph of Gerrard,{1}{W},2.0,Enchantment — Saga,"(As this Saga enters and after your draw step, add a lore counter. Sacrifice after III.)
I, II — Put a +1/+1 counter on target creature you control with the greatest power.
III — Target creature you control with the greatest power gains flying, first strike, and lifelink until end of turn.",W,W,legal,not_legal,legal,3416fae7-46a0-4048-b969-9cf95bac09db
e9c756a5-f4d4-4b84-be60-ad4bc0d1acf9,Trollbred Guardian,{4}{G},5.0,Creature — Troll Frog Warrior,"{2}{G}: Adapt 2. (If this creature has no +1/+1 counters on it, put two +1/+1 counters on it.)
Each creature you control with a +1/+1 counter on it has trample.",G,G,legal,not_legal,legal,8e3e51f6-7091-4cf3-86a3-b8c5946f3796
9aa2f27b-4c00-44c1-8bc4-014350f05b6d,Tromokratis,{5}{U}{U},7.0,Legendary Creature — Kraken,"Tromokratis has hexproof unless it's attacking or blocking.
Tromokratis can't be blocked unless all creatures defending player controls block it. (If any creature that player controls doesn't block this creature, it can't be blocked.)",U,U,legal,not_legal,legal,c93e60f6-259c-4569-87cb-cc27deaf7d8d
874e0b54-bc24-4887-abe1-1ecfd3a3abae,Trostani's Summoner,{5}{G}{W},7.0,Creature — Elf Shaman,"When this creature enters, create a 2/2 white Knight creature token with vigilance, a 3/3 green Centaur creature token, and a 4/4 green Rhino creature token with trample.",GW,GW,legal,not_legal,legal,1921fa4e-2256-4ef1-b2fe-874f9fbbcdf3
3677e743-8d3d-4ec7-8bfe-21e36979a79b,Truefire Captain,{R}{R}{W}{W},4.0,Creature — Human Knight,"Mentor (Whenever this creature attacks, put a +1/+1 counter on target attacking creature with lesser power.)
Whenever this creature is dealt damage, it deals that much damage to target player.",RW,RW,legal,not_legal,legal,6099a230-9298-4649-b257-243af40d0625
5d3be0d2-0940-4904-9f12-de592c990bdb,Trueheart Twins,{4}{R},5.0,Creature — Jackal Warrior,"You may exert this creature as it attacks. (It won't untap during your next untap step.)
Whenever you exert a creature, creatures you control get +1/+0 until end of turn.",R,R,legal,not_legal,legal,ac510911-1a65-4509-b6c9-ddac1950c838
d3b408e7-4d39-47a3-b00c-846903f8ae77,Trumpet Blast,{2}{R},3.0,Instant,Attacking creatures get +2/+0 until end of turn.,R,R,legal,not_legal,legal,c676a5b0-bd46-46b3-b71b-a50b86c9b0bd
18729459-8669-4c56-a78d-fd5982c3b2ac,Trusted Pegasus,{2}{W},3.0,Creature — Pegasus,"Flying (This creature can't be blocked except by creatures with flying or reach.)
Whenever this creature attacks, target attacking creature without flying gains flying until end of turn.",W,W,legal,not_legal,legal,89bbcaf5-80e9-43f2-b470-de6cbed6a95a
62934aab-b6fa-41b2-ac05-d3fa0e3c5a79,Turntimber Grove,,0.0,Land,"This land enters tapped.
When this land enters, target creature gets +1/+1 until end of turn.
{T}: Add {G}.",,G,legal,not_legal,legal,d0c5c07b-df81-4941-ae7e-2d38e317059d
fb4a044b-f25d-47ff-b272-754e577ce50a,Turret Ogre,{3}{R},4.0,Creature — Ogre Warrior,"Reach (This creature can block creatures with flying.)
When this creature enters, if you control another creature with power 4 or greater, this creature deals 2 damage to each opponent.",R,R,legal,not_legal,legal,8b5f624f-c5eb-4150-b36e-6147b440ff56
341cf69a-246c-4eb5-910c-18c13a4c3dce,Twinflame Travelers,{2}{U}{R},4.0,Creature — Elemental Sorcerer,"Flying
If a triggered ability of another Elemental you control triggers, it triggers an additional time.",RU,RU,legal,legal,legal,5fc9f409-3aef-4403-bf17-6e9a72ecfada
7b2bbd87-f288-44bd-a15c-1432a3e90cb3,Two-Headed Cerberus,{1}{R}{R},3.0,Creature — Dog,Double strike (This creature deals both first-strike and regular combat damage.),R,R,legal,not_legal,legal,f8d2f75c-ef2a-4d30-86d1-c47307fc47ac
7e280770-9a8f-4445-84d2-3b9cac659136,Two-Headed Zombie,{3}{B},4.0,Creature — Zombie,Menace (This creature can't be blocked except by two or more creatures.),B,B,legal,not_legal,legal,2cc5760e-8b27-4d37-9772-c9eda90b1d95
d6ee6cc1-902d-4f56-afa5-6fa4813bfbbc,Typhoid Rats,{B},1.0,Creature — Rat,Deathtouch (Any amount of damage this deals to a creature is enough to destroy it.),B,B,legal,not_legal,legal,d13cb90b-50c3-46ef-83f8-812dfb7ff881
63394e24-a456-4cc6-9885-8c62447b050a,Tyrant's Familiar,{5}{R}{R},7.0,Creature — Dragon,"Flying, haste
Lieutenant — As long as you control your commander, this creature gets +2/+2 and has ""Whenever this creature attacks, it deals 7 damage to target creature defending player controls.""",R,R,legal,not_legal,not_legal,08076c82-edb6-4c3c-abda-3d3ad7bdd78f
787055e6-5d65-458e-a56e-66ef0574d2ca,Ugin's Conjurant,{X},0.0,Creature — Spirit Monk,"This creature enters with X +1/+1 counters on it.
If damage would be dealt to this creature while it has a +1/+1 counter on it, prevent that damage and remove that many +1/+1 counters from this creature.",,,legal,not_legal,legal,9957ecca-5ea0-446f-bfd3-46c2aaa42f08
6b87a933-b0d2-4120-b4a0-65ab0f3dbe48,Ugin's Construct,{4},4.0,Artifact Creature — Construct,"When this creature enters, sacrifice a permanent that's one or more colors.",,,legal,not_legal,legal,7ee009a4-72d0-4828-b826-3ed7c7d87b53
ad7b9db0-e061-4360-9b81-0408d18d971d,Ugin's Insight,{3}{U}{U},5.0,Sorcery,"Scry X, where X is the greatest mana value among permanents you control, then draw three cards.",U,U,legal,not_legal,legal,f37d5938-9c8f-4203-8f3f-d6e89ced28ef
41fd1557-8dba-4bbf-9954-5c4f4f541812,Ulrich's Kindred,{2}{R},3.0,Creature — Wolf,"Trample
{3}{G}: Target attacking Wolf or Werewolf gains indestructible until end of turn. (Damage and effects that say ""destroy"" don't destroy it.)",R,GR,legal,not_legal,legal,86d0ee03-a8c6-4f37-9885-60a26a2e2728
d48e1545-7997-45ed-83a1-aee45b3d3d20,Unburial Rites,{4}{B},5.0,Sorcery,"Return target creature card from your graveyard to the battlefield.
Flashback {3}{W} (You may cast this card from your graveyard for its flashback cost. Then exile it.)",B,BW,legal,not_legal,legal,56b386bf-4678-43ab-80a2-a79e3c50bac1
e2928d3c-b64a-443e-a1c1-fd204bb098ba,Unbury,{1}{B},2.0,Instant,"Choose one —
• Return target creature card from your graveyard to your hand.
• Return two target creature cards that share a creature type from your graveyard to your hand.",B,B,legal,legal,legal,b00766db-4109-4225-a62a-fa12fd526970
7aac51ef-ae03-4a9e-9a48-46223787f291,Uncaged Fury,{2}{R},3.0,Instant,Target creature gets +1/+1 and gains double strike until end of turn.,R,R,legal,not_legal,legal,40440487-5ff2-43da-aa06-c649bf972ef1
32e7befb-c083-4e17-aaeb-7247f317bbcf,Unchained Berserker,{1}{R},2.0,Creature — Human Berserker,"Protection from white (This creature can't be blocked, targeted, dealt damage, enchanted, or equipped by anything white.)
This creature gets +2/+0 as long as it's attacking.",R,R,legal,not_legal,legal,db5879c5-4b0a-42fa-a44f-580e0221a32b
d6596336-8177-4475-95b9-a21858563276,Uncomfortable Chill,{2}{U},3.0,Instant,"Creatures your opponents control get -2/-0 until end of turn.
Draw a card.",U,U,legal,not_legal,legal,8f12d70b-fff7-4d0c-982e-2fea70018a78
b3418d92-81de-4575-b8da-563be6b31b91,Undercity Necrolisk,{3}{B},4.0,Creature — Zombie Lizard,"{1}, Sacrifice another creature: Put a +1/+1 counter on this creature. It gains menace until end of turn. Activate only as a sorcery. (It can't be blocked except by two or more creatures.)",B,B,legal,not_legal,legal,2571d168-38d4-46d7-afae-ffbd12bd2313
199c7604-6b4b-4cec-b6c2-b6b2918b11c8,Underdark Rift,,0.0,Land,"{T}: Add {C}.
{5}, {T}, Exile this land: Roll a d10. Put target artifact, creature, or planeswalker into its owner's library just beneath the top X cards of that library, where X is the result. Activate only as a sorcery.",,,legal,not_legal,not_legal,da7b5c5b-fba1-4993-9779-bef96bcb0064
c452e748-8a2a-4f68-8869-e294925a8b0b,Unexpected Assistance,{3}{U}{U},5.0,Instant,"Convoke (Your creatures can help cast this spell. Each creature you tap while casting this spell pays for {1} or one mana of that creature's color.)
Draw three cards, then discard a card.",U,U,legal,legal,legal,7b540a5f-7f1b-421a-864f-5af469556fc6
be7e220e-272e-45ca-8265-8d78da2cd2a7,Unforgiving Aim,{2}{G},3.0,Instant,"Choose one —
• Destroy target creature with flying.
• Destroy target enchantment.
• Create a 2/2 black and green Elf creature token.",G,G,legal,legal,legal,0bef3905-24f8-419b-aeca-396adfc6d0dc
f34ba913-cf9a-48fe-b5fe-68bf504693b2,Universal Solvent,{1},1.0,Artifact,"{7}, {T}, Sacrifice this artifact: Destroy target permanent.",,,legal,not_legal,legal,2f1b66b2-12b2-497b-a328-b43630c79e73
82c5ec8e-27be-475a-9921-ad61209fd022,Unknown Shores,,0.0,Land,"{T}: Add {C}.
{1}, {T}: Add one mana of any color.",,,legal,not_legal,legal,517315dc-591f-4af4-a319-542ad9a2e4b8
795e0ffb-fcd9-4cb9-ad18-8a0217229bfe,Unlikely Aid,{1}{B},2.0,Instant,"Target creature gets +2/+0 and gains indestructible until end of turn. (Damage and effects that say ""destroy"" don't destroy it.)",B,B,legal,not_legal,legal,9c260c5c-e796-4f81-9e15-0c5be75106b9
05d0b904-a680-4f2f-aaa1-e227a7fe7e79,Unruly Mob,{1}{W},2.0,Creature — Human,"Whenever another creature you control dies, put a +1/+1 counter on this creature.",W,W,legal,not_legal,legal,012d76b7-1445-4853-9e54-159154bbb144
060ae1bb-956a-4264-b405-a33151f31493,Unstable Obelisk,{3},3.0,Artifact,"{T}: Add {C}.
{7}, {T}, Sacrifice this artifact: Destroy target permanent.",,,legal,not_legal,not_legal,96f90a63-fe42-4bd5-8126-dd1f48397d4e
550abd9b-9aae-4812-9bc0-7f131d6dcde8,Untamed Hunger,{2}{B},3.0,Enchantment — Aura,"Enchant creature
Enchanted creature gets +2/+1 and has menace. (It can't be blocked except by two or more creatures.)",B,B,legal,legal,legal,595deb86-b6cf-4e4f-a6cf-f5ff128b720d
e6088c23-a660-4d2c-b633-1c6cb1a59ebe,Unwavering Initiate,{2}{W},3.0,Creature — Human Warrior,"Vigilance
Embalm {4}{W} ({4}{W}, Exile this card from your graveyard: Create a token that's a copy of it, except it's a white Zombie Human Warrior with no mana cost. Embalm only as a sorcery.)",W,W,legal,not_legal,legal,8a73fe35-68d6-4882-aeab-5c1e7b97b938
d0a38e8c-c42c-4c99-8a44-d390ff2511ff,Unwelcome Sprite,{1}{U},2.0,Creature — Faerie Rogue,"Flying
Whenever you cast a spell during an opponent's turn, surveil 2. (Look at the top two cards of your library. You may put any number of them into your graveyard and the rest on top of your library in any order.)",U,U,legal,legal,legal,902f8d86-fde2-4cdf-88f0-bf63d616f3af
4f142d99-8146-4b16-a2cc-ac03da19b960,Ursine Champion,{1}{G},2.0,Creature — Human Berserker,{5}{G}: This creature gets +3/+3 and becomes a Bear Berserker until end of turn. Activate only once each turn.,G,G,legal,not_legal,legal,e60b6c02-c1f1-4ab9-bd62-ae3b447a898f
00d8efa6-a2d9-4249-8da7-b45173675329,Utopia Sprawl,{G},1.0,Enchantment — Aura,"Enchant Forest
As this Aura enters, choose a color.
Whenever enchanted Forest is tapped for mana, its controller adds an additional one mana of the chosen color.",G,G,legal,not_legal,legal,29b4050e-8b73-4f16-85e4-ec2a8faacf48
cba94732-1f1f-4ffd-9aba-45db990043fa,Utter End,{2}{W}{B},4.0,Instant,Exile target nonland permanent.,BW,BW,legal,not_legal,legal,0abda7f5-89c2-43ad-bcc9-8b802881c373
05a6a571-643e-429e-8e5c-1c3f8b0dc746,Utvara Hellkite,{6}{R}{R},8.0,Creature — Dragon,"Flying
Whenever a Dragon you control attacks, create a 6/6 red Dragon creature token with flying.",R,R,legal,not_legal,legal,33f6914d-808f-4502-a87a-70912d7ae6e8
4ba1f2c5-6456-4809-a563-fd5bd311869a,Valiant Endeavor,{4}{W}{W},6.0,Sorcery,Roll two d6 and choose one result. Destroy each creature with power greater than or equal to that result. Then create a number of 2/2 white Knight creature tokens with vigilance equal to the other result.,W,W,legal,not_legal,not_legal,0445def0-8921-4579-912f-035d9fbce3c0
1f938353-9081-4dc1-b8e7-d18ece038bd4,Valorous Stance,{1}{W},2.0,Instant,"Choose one —
• Target creature gains indestructible until end of turn. (Damage and effects that say ""destroy"" don't destroy it.)
• Destroy target creature with toughness 4 or greater.",W,W,legal,legal,legal,ba539280-c642-4789-b91a-d1c08a5ca657
e85d957b-35a8-48a9-8d63-90e3c680e0dd,Vampire Noble,{2}{B},3.0,Creature — Vampire Noble,,B,B,legal,not_legal,legal,b2435f17-0378-4480-8d56-d256245c7ced
6f525ccd-4776-492c-a1f9-8bce5740fb28,Vampire Opportunist,{1}{B},2.0,Creature — Vampire,{6}{B}: Each opponent loses 2 life and you gain 2 life.,B,B,legal,not_legal,legal,a8cf21a4-616d-48a5-a104-180c24491761
49c7b7c6-c8dc-4871-9103-b057d2034c3e,Vampire Sovereign,{3}{B}{B},5.0,Creature — Vampire Noble,"Flying
When this creature enters, target opponent loses 3 life and you gain 3 life.",B,B,legal,not_legal,legal,ee338221-ead9-4b89-8b0c-12745c4ca13d
3567c3c8-b3c7-45b7-935b-b1fdbc973720,Vandalblast,{R},1.0,Sorcery,"Destroy target artifact you don't control.
Overload {4}{R} (You may cast this spell for its overload cost. If you do, change ""target"" in its text to ""each."")",R,R,legal,not_legal,legal,6239c8c9-113f-410b-8894-94d7287ac8d4
8c71cbb3-e900-4ea3-aced-8439b5803654,Vandalize,{4}{R},5.0,Sorcery,"Choose one or both —
• Destroy target artifact.
• Destroy target land.",R,R,legal,not_legal,legal,48b04f7a-4fd6-47d2-b378-99c7fb0c1809
d3beb624-f589-4ed5-97a0-11ad61481250,Vanish into Memory,{2}{W}{U},4.0,Instant,"Exile target creature. You draw cards equal to that creature's power. At the beginning of your next upkeep, return that card to the battlefield under its owner's control. If you do, discard cards equal to that creature's toughness.",UW,UW,legal,not_legal,legal,60dd9f6e-c848-4670-8de1-06f328ea7f71
4a3cc4f6-037f-461d-a3b7-9f9e24c4b8cf,Vanquish the Weak,{2}{B},3.0,Instant,Destroy target creature with power 3 or less.,B,B,legal,not_legal,legal,e599ed0b-4b3b-4341-b6ac-7fdfdc6799a3
2577860a-663a-4b56-880c-05576522e3b7,Vaultbreaker,{3}{R},4.0,Creature — Orc Rogue,"Whenever this creature attacks, you may discard a card. If you do, draw a card.
Dash {2}{R} (You may cast this spell for its dash cost. If you do, it gains haste, and it's returned from the battlefield to its owner's hand at the beginning of the next end step.)",R,R,legal,not_legal,legal,12891fcf-7118-428a-bdfe-9495a77f8b3d
fa123b21-518a-4f1d-9629-c44576d45f21,Veloheart Bike,{2}{G},3.0,Artifact — Vehicle,"When this Vehicle enters, you gain 2 life.
{T}: Add one mana of any color.
Crew 2 (Tap any number of creatures you control with total power 2 or more: This Vehicle becomes an artifact creature until end of turn.)",G,G,legal,legal,legal,85edde1a-f05c-4ce8-bedd-88359647aa0d
